AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,date_time,hour
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190620_073000.WAV,GRABADOR-SDZG-AM-11,20190620_073000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 07:30,60.00046875,,Recorded at 07:30:00 20/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 09:45:26-08:00,WAV,WAV,audio/x-wav,2019-06-20 07:30:00,7
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190625_083000.WAV,GRABADOR-SDZG-AM-11,20190625_083000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 08:30,60.00046875,,Recorded at 08:30:00 25/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:48:06-08:00,WAV,WAV,audio/x-wav,2019-06-25 08:30:00,8
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190612_091000.WAV,GRABADOR-SDZG-AM-11,20190612_091000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 09:10,60.00046875,,Recorded at 09:10:00 12/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.7V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 08:07:16-08:00,WAV,WAV,audio/x-wav,2019-06-12 09:10:00,9
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190621_100000.WAV,GRABADOR-SDZG-AM-11,20190621_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 10:00,60.00046875,,Recorded at 10:00:00 21/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 09:59:09-08:00,WAV,WAV,audio/x-wav,2019-06-21 10:00:00,10
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190629_112000.WAV,GRABADOR-SDZG-AM-11,20190629_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 11:20,60.00046875,,Recorded at 11:20:00 29/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:39:18-08:00,WAV,WAV,audio/x-wav,2019-06-29 11:20:00,11
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190618_121000.WAV,GRABADOR-SDZG-AM-11,20190618_121000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 12:10,60.00046875,,Recorded at 12:10:00 18/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 09:23:04-08:00,WAV,WAV,audio/x-wav,2019-06-18 12:10:00,12
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190627_134000.WAV,GRABADOR-SDZG-AM-11,20190627_134000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 13:40,60.00046875,,Recorded at 13:40:00 27/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:15:38-08:00,WAV,WAV,audio/x-wav,2019-06-27 13:40:00,13
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190626_140000.WAV,GRABADOR-SDZG-AM-11,20190626_140000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 14:00,60.00046875,,Recorded at 14:00:00 26/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:03:23-08:00,WAV,WAV,audio/x-wav,2019-06-26 14:00:00,14
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190617_151000.WAV,GRABADOR-SDZG-AM-11,20190617_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 15:10,60.00046875,,Recorded at 15:10:00 17/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 09:12:14-08:00,WAV,WAV,audio/x-wav,2019-06-17 15:10:00,15
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190618_164000.WAV,GRABADOR-SDZG-AM-11,20190618_164000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 16:40,60.00046875,,Recorded at 16:40:00 18/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 09:25:23-08:00,WAV,WAV,audio/x-wav,2019-06-18 16:40:00,16
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190629_174000.WAV,GRABADOR-SDZG-AM-11,20190629_174000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 17:40,60.00046875,,Recorded at 17:40:00 29/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:42:35-08:00,WAV,WAV,audio/x-wav,2019-06-29 17:40:00,17
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190619_180000.WAV,GRABADOR-SDZG-AM-11,20190619_180000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 18:00,60.00046875,,Recorded at 18:00:00 19/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 09:38:28-08:00,WAV,WAV,audio/x-wav,2019-06-19 18:00:00,18
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190621_191000.WAV,GRABADOR-SDZG-AM-11,20190621_191000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 19:10,60.00046875,,Recorded at 19:10:00 21/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 10:03:54-08:00,WAV,WAV,audio/x-wav,2019-06-21 19:10:00,19
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190616_205000.WAV,GRABADOR-SDZG-AM-11,20190616_205000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 20:50,60.00046875,,Recorded at 20:50:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 09:02:47-08:00,WAV,WAV,audio/x-wav,2019-06-16 20:50:00,20
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190626_214000.WAV,GRABADOR-SDZG-AM-11,20190626_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 21:40,60.00046875,,Recorded at 21:40:00 26/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:07:21-08:00,WAV,WAV,audio/x-wav,2019-06-26 21:40:00,21
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190627_224000.WAV,GRABADOR-SDZG-AM-11,20190627_224000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 22:40,60.00046875,,Recorded at 22:40:00 27/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 11:20:18-08:00,WAV,WAV,audio/x-wav,2019-06-27 22:40:00,22
AM-11,2466C2065B2BEE0D,GRABADOR-SDZG-AM-11/20190619_232000.WAV,GRABADOR-SDZG-AM-11,20190619_232000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 23:20,60.00046875,,Recorded at 23:20:00 19/06/2019 (UTC) by AudioMoth 2466C2065B2BEE0D at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065B2BEE0D,2019:12:09 09:41:13-08:00,WAV,WAV,audio/x-wav,2019-06-19 23:20:00,23
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_002000.WAV,GRABADOR-SDZG-AM-12,20190614_002000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 00:20,60.00046875,,Recorded at 00:20:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:48:37-08:00,WAV,WAV,audio/x-wav,2019-06-14 00:20:00,0
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_010000.WAV,GRABADOR-SDZG-AM-12,20190616_010000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 01:00,60.00046875,,Recorded at 01:00:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:57:42-08:00,WAV,WAV,audio/x-wav,2019-06-16 01:00:00,1
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_021000.WAV,GRABADOR-SDZG-AM-12,20190616_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 02:10,60.00046875,,Recorded at 02:10:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:57:55-08:00,WAV,WAV,audio/x-wav,2019-06-16 02:10:00,2
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_030000.WAV,GRABADOR-SDZG-AM-12,20190613_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 03:00,60.00046875,,Recorded at 03:00:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.7V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:44:41-08:00,WAV,WAV,audio/x-wav,2019-06-13 03:00:00,3
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_040000.WAV,GRABADOR-SDZG-AM-12,20190616_040000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 04:00,60.00046875,,Recorded at 04:00:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:58:16-08:00,WAV,WAV,audio/x-wav,2019-06-16 04:00:00,4
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_050000.WAV,GRABADOR-SDZG-AM-12,20190614_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 05:00,60.00046875,,Recorded at 05:00:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:49:30-08:00,WAV,WAV,audio/x-wav,2019-06-14 05:00:00,5
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_062000.WAV,GRABADOR-SDZG-AM-12,20190613_062000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 06:20,60.00046875,,Recorded at 06:20:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:45:18-08:00,WAV,WAV,audio/x-wav,2019-06-13 06:20:00,6
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_074000.WAV,GRABADOR-SDZG-AM-12,20190615_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 07:40,60.00046875,,Recorded at 07:40:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:54:27-08:00,WAV,WAV,audio/x-wav,2019-06-15 07:40:00,7
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190617_084000.WAV,GRABADOR-SDZG-AM-12,20190617_084000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 08:40,60.00046875,,Recorded at 08:40:00 17/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:03:37-08:00,WAV,WAV,audio/x-wav,2019-06-17 08:40:00,8
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_090000.WAV,GRABADOR-SDZG-AM-12,20190613_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 09:00,60.00046875,,Recorded at 09:00:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:45:48-08:00,WAV,WAV,audio/x-wav,2019-06-13 09:00:00,9
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_105000.WAV,GRABADOR-SDZG-AM-12,20190615_105000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 10:50,60.00046875,,Recorded at 10:50:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:55:02-08:00,WAV,WAV,audio/x-wav,2019-06-15 10:50:00,10
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_114000.WAV,GRABADOR-SDZG-AM-12,20190615_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 11:40,60.00046875,,Recorded at 11:40:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:55:12-08:00,WAV,WAV,audio/x-wav,2019-06-15 11:40:00,11
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190617_124000.WAV,GRABADOR-SDZG-AM-12,20190617_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 12:40,60.00046875,,Recorded at 12:40:00 17/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:04:22-08:00,WAV,WAV,audio/x-wav,2019-06-17 12:40:00,12
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_130000.WAV,GRABADOR-SDZG-AM-12,20190614_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 13:00,60.00046875,,Recorded at 13:00:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:50:59-08:00,WAV,WAV,audio/x-wav,2019-06-14 13:00:00,13
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_140000.WAV,GRABADOR-SDZG-AM-12,20190613_140000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 14:00,60.00046875,,Recorded at 14:00:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:46:43-08:00,WAV,WAV,audio/x-wav,2019-06-13 14:00:00,14
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_150000.WAV,GRABADOR-SDZG-AM-12,20190613_150000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 15:00,60.00046875,,Recorded at 15:00:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:46:55-08:00,WAV,WAV,audio/x-wav,2019-06-13 15:00:00,15
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_164000.WAV,GRABADOR-SDZG-AM-12,20190616_164000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 16:40,60.00046875,,Recorded at 16:40:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:00:37-08:00,WAV,WAV,audio/x-wav,2019-06-16 16:40:00,16
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_170000.WAV,GRABADOR-SDZG-AM-12,20190616_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 17:00,60.00046875,,Recorded at 17:00:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:00:41-08:00,WAV,WAV,audio/x-wav,2019-06-16 17:00:00,17
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_185000.WAV,GRABADOR-SDZG-AM-12,20190615_185000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 18:50,60.00046875,,Recorded at 18:50:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:56:33-08:00,WAV,WAV,audio/x-wav,2019-06-15 18:50:00,18
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_193000.WAV,GRABADOR-SDZG-AM-12,20190616_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 19:30,60.00046875,,Recorded at 19:30:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:01:09-08:00,WAV,WAV,audio/x-wav,2019-06-16 19:30:00,19
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_200000.WAV,GRABADOR-SDZG-AM-12,20190614_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 20:00,60.00046875,,Recorded at 20:00:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:52:16-08:00,WAV,WAV,audio/x-wav,2019-06-14 20:00:00,20
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_214000.WAV,GRABADOR-SDZG-AM-12,20190616_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 21:40,60.00046875,,Recorded at 21:40:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:01:33-08:00,WAV,WAV,audio/x-wav,2019-06-16 21:40:00,21
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_223000.WAV,GRABADOR-SDZG-AM-12,20190615_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 22:30,60.00046875,,Recorded at 22:30:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:57:14-08:00,WAV,WAV,audio/x-wav,2019-06-15 22:30:00,22
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_230000.WAV,GRABADOR-SDZG-AM-12,20190616_230000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 23:00,60.00046875,,Recorded at 23:00:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:01:48-08:00,WAV,WAV,audio/x-wav,2019-06-16 23:00:00,23
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_004000.WAV,GRABADOR-SDZG-AM-13,20190612_004000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 00:40,60.00046875,,Recorded at 00:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:31:15-08:00,WAV,WAV,audio/x-wav,2019-06-12 00:40:00,0
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_010000.WAV,GRABADOR-SDZG-AM-13,20190612_010000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 01:00,60.00046875,,Recorded at 01:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:31:25-08:00,WAV,WAV,audio/x-wav,2019-06-12 01:00:00,1
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_024000.WAV,GRABADOR-SDZG-AM-13,20190612_024000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 02:40,60.00046875,,Recorded at 02:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:32:17-08:00,WAV,WAV,audio/x-wav,2019-06-12 02:40:00,2
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_035000.WAV,GRABADOR-SDZG-AM-13,20190612_035000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 03:50,60.00046875,,Recorded at 03:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:32:53-08:00,WAV,WAV,audio/x-wav,2019-06-12 03:50:00,3
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_040000.WAV,GRABADOR-SDZG-AM-13,20190612_040000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 04:00,60.00046875,,Recorded at 04:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:32:58-08:00,WAV,WAV,audio/x-wav,2019-06-12 04:00:00,4
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_051000.WAV,GRABADOR-SDZG-AM-13,20190612_051000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 05:10,60.00046875,,Recorded at 05:10:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:33:35-08:00,WAV,WAV,audio/x-wav,2019-06-12 05:10:00,5
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_063000.WAV,GRABADOR-SDZG-AM-13,20190612_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 06:30,60.00046875,,Recorded at 06:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:34:16-08:00,WAV,WAV,audio/x-wav,2019-06-12 06:30:00,6
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_071000.WAV,GRABADOR-SDZG-AM-13,20190612_071000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 07:10,60.00046875,,Recorded at 07:10:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:34:37-08:00,WAV,WAV,audio/x-wav,2019-06-12 07:10:00,7
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_082000.WAV,GRABADOR-SDZG-AM-13,20190612_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 08:20,60.00046875,,Recorded at 08:20:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:35:13-08:00,WAV,WAV,audio/x-wav,2019-06-12 08:20:00,8
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_090000.WAV,GRABADOR-SDZG-AM-13,20190612_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 09:00,60.00046875,,Recorded at 09:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:35:34-08:00,WAV,WAV,audio/x-wav,2019-06-12 09:00:00,9
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_103000.WAV,GRABADOR-SDZG-AM-13,20190612_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 10:30,60.00046875,,Recorded at 10:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:36:20-08:00,WAV,WAV,audio/x-wav,2019-06-12 10:30:00,10
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_114000.WAV,GRABADOR-SDZG-AM-13,20190612_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 11:40,60.00046875,,Recorded at 11:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:36:56-08:00,WAV,WAV,audio/x-wav,2019-06-12 11:40:00,11
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_124000.WAV,GRABADOR-SDZG-AM-13,20190612_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 12:40,60.00046875,,Recorded at 12:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:37:27-08:00,WAV,WAV,audio/x-wav,2019-06-12 12:40:00,12
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_132000.WAV,GRABADOR-SDZG-AM-13,20190611_132000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 13:20,60.00046875,,Recorded at 13:20:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:25:24-08:00,WAV,WAV,audio/x-wav,2019-06-11 13:20:00,13
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_144000.WAV,GRABADOR-SDZG-AM-13,20190611_144000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 14:40,60.00046875,,Recorded at 14:40:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:26:05-08:00,WAV,WAV,audio/x-wav,2019-06-11 14:40:00,14
